i,entry_short,entry_long,exit_short_threshold,exit_long_threshold,position_timeout,multiple_entries,capital_percent,total_short_return,total_long_return,total_return,positions,balance,roi
6,1.02,1.0,0.96,1.01,14 days 00:00:00,False,0.2,-6.654939363287726,0.23121623423898108,-6.423723129048745,2550,0.22496203433995923,-13.977672317549628
6,1.02,1.0,0.96,1.01,14 days 00:00:00,True,0.30000000000000004,-81.35958254266528,11.956340099193277,-69.40324244347201,16566,2.2763631657431667e-11,-91.56912846228418
6,1.02,1.0,0.96,1.01,14 days 00:00:00,False,0.30000000000000004,-6.654939363287726,0.23121623423898108,-6.423723129048745,2550,0.08909075063741814,-21.655023740098823
6,1.02,1.0,0.96,1.01,14 days 00:00:00,True,0.4,-81.35958254266528,11.956340099193277,-69.40324244347201,16566,8.93695924781548e-16,-96.97177078876737
6,1.02,1.0,0.96,1.01,14 days 00:00:00,False,0.4,-6.654939363287726,0.23121623423898108,-6.423723129048745,2550,0.030277024826838018,-29.740455217351958
6,1.02,1.0,0.96,1.01,14 days 00:00:00,True,0.5,-81.35958254266528,11.956340099193277,-69.40324244347201,16566,9.410815023177283e-21,-99.04758788806454
6,1.02,1.0,0.96,1.01,14 days 00:00:00,False,0.5,-6.654939363287726,0.23121623423898108,-6.423723129048745,2550,0.008451198028758721,-38.23067747330327
6,1.02,1.0,0.96,1.01,14 days 00:00:00,True,0.6,-81.35958254266528,11.956340099193277,-69.40324244347201,16566,1.826600564088669e-26,-99.74745479189785
6,1.02,1.0,0.96,1.01,14 days 00:00:00,False,0.6,-6.654939363287726,0.23121623423898108,-6.423723129048745,2550,0.0017778225813530407,-47.22318886971459
6,1.02,1.0,0.96,1.01,14 days 00:00:00,True,0.7000000000000001,-81.35958254266528,11.956340099193277,-69.40324244347201,16566,3.0226306583635347e-33,-99.94776806995503
6,1.02,1.0,0.96,1.01,14 days 00:00:00,False,0.7000000000000001,-6.654939363287726,0.23121623423898108,-6.423723129048745,2550,0.00021960839772820732,-57.26551562372326
6,1.02,1.0,0.96,1.01,14 days 00:00:00,True,0.8,-81.35958254266528,11.956340099193277,-69.40324244347201,16566,-5.36961859216418e-42,0
6,1.02,1.0,0.96,1.01,14 days 00:00:00,False,0.8,-6.654939363287726,0.23121623423898108,-6.423723129048745,2550,-7.489982565893662e-06,0
6,1.02,1.0,0.96,1.01,14 days 00:00:00,True,0.9,-81.35958254266528,11.956340099193277,-69.40324244347201,16566,5.918607411792359e-53,-99.99946435598103
6,1.02,1.0,0.96,1.01,14 days 00:00:00,False,0.9,-6.654939363287726,0.23121623423898108,-6.423723129048745,2550,-8.427419571901952e-06,0
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.1,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,0.001713990355778044,-47.41759550276131
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.1,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,0.5313795593810822,-6.181972037599747
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.2,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,1.2642641397662787e-06,-74.60641430022115
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.2,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,0.25323083521167394,-12.943838968804434
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.30000000000000004,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,3.5752859038266893e-10,-88.86765748254642
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.30000000000000004,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,0.10629606173199084,-20.24634533069968
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.4,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,3.3098424238120257e-14,-95.63983905157576
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.4,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,0.03826730148276062,-28.059914451447632
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.5,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,7.9631816896969945e-19,-98.50942085722313
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.5,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,0.01130949296248851,-36.387502907869774
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.6,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,3.41780150054582e-24,-99.57179407199442
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.6,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,0.0025178528603377512,-45.33652379297608
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.7000000000000001,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,1.2087965726457532e-30,-99.90438160454066
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.7000000000000001,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,0.0003290341570685673,-55.48563191211795
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.8,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,-4.4290632225047255e-39,0
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.8,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,-1.1868110475136162e-05,0
6,1.02,1.0,0.96,1.02,14 days 00:00:00,True,0.9,-81.35958254266528,21.573990553364382,-59.7855919893009,16566,9.69872295391434e-50,-99.9988694199342
6,1.02,1.0,0.96,1.02,14 days 00:00:00,False,0.9,-6.654939363287726,0.8302672419209,-5.8246721213668256,2154,-1.4118469223207021e-05,0
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.1,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,0.002976489755171392,-44.40548792949278
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.1,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,0.5468526826510554,-5.909800554635936
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.2,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,3.6297070072219204e-06,-71.75436173586394
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.2,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,0.26774117383502155,-12.45289904842135
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.30000000000000004,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,1.6145456832198156e-09,-87.0381620047768
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.30000000000000004,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,0.11525990370883338,-19.592002055049427
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.4,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,2.2349983829610291e-13,-94.71290242131015
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.4,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,0.04247519817190277,-27.298453808214852
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.5,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,7.636465022805708e-18,-98.12740248644558
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.5,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,0.012824120612035157,-35.575446523924334
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.6,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,4.4156292017490164e-23,-99.44562211366717
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.6,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,0.002910443687236705,-44.53124949833085
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.7000000000000001,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,1.9932006716377588e-29,-99.87312152333959
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.7000000000000001,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,0.0003868194116877201,-54.752771319246094
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.8,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,-8.816179230655828e-38,0
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.8,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,-1.4154533266689743e-05,0
6,1.02,1.0,0.96,1.03,14 days 00:00:00,True,0.9,-81.35958254266528,27.337372988497723,-54.02220955416756,16566,2.200215436410347e-48,-99.99845071481866
6,1.02,1.0,0.96,1.03,14 days 00:00:00,False,0.9,-6.654939363287726,1.1254743061810837,-5.529465057106642,1890,-1.7035562709831715e-05,0
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.1,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,0.004112300966837481,-42.56191936727861
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.1,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,0.6085915331919799,-4.888518268193653
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.2,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,6.106035013774113e-06,-70.232027044877
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.2,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,0.33084061797536,-10.563003154532547
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.30000000000000004,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,2.9007272886047373e-09,-86.2485723513044
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.30000000000000004,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,0.15776063468910442,-17.003940029160102
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.4,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,3.7402444657481447e-13,-94.43087963577445
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.4,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,0.06423981737554546,-24.198665792375184
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.5,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,1.0312209120032556e-17,-98.06976076457772
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.5,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,0.021375890614032833,-32.16614750966056
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.6,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,4.1351272918652477e-23,-99.44928216429376
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.6,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,0.005332012358745888,-41.03626768619635
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.7000000000000001,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,1.1019697984425055e-29,-99.88048798403794
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.7000000000000001,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,0.0007765825329801359,-51.4554922580293
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.8,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,-2.4222332821422846e-38,0
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.8,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,-3.1039079542989077e-05,0
6,1.02,1.0,0.96,1.04,14 days 00:00:00,True,0.9,-81.35958254266528,31.18771084601236,-50.171871696652914,16566,2.49502379925809e-49,-99.99875629552847
6,1.02,1.0,0.96,1.04,14 days 00:00:00,False,0.9,-6.654939363287726,2.2066331199721443,-4.4483062433155816,1686,-4.065612842559821e-05,0
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.1,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,0.022657645789829293,-31.766295577909908
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.1,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,0.6239250835691483,-4.649361665136809
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.2,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,0.0001660719078821257,-58.45384292009184
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.2,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,0.3469920406352902,-10.131718122641741
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.30000000000000004,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,3.4887856546147696e-07,-77.7007592868468
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.30000000000000004,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,0.16894010597255416,-16.42845876293434
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.4,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,1.7806965814221554e-10,-89.6238974502743
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.4,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,0.07010544694248096,-23.527247312524125
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.5,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,1.7370886911124927e-14,-95.91450376800218
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.5,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,0.023729745026003207,-31.44717370286223
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.6,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,2.197992838846415e-19,-98.69102455601897
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.6,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,0.006010391859834556,-40.31924954338339
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.7000000000000001,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,1.6432649189390212e-25,-99.68476917355967
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.7000000000000001,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,0.0008872760020046059,-50.79822361648678
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.8,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,-8.972044218673028e-34,0
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.8,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,-3.58780245162129e-05,0
6,1.02,1.0,0.96,1.05,14 days 00:00:00,True,0.9,-81.35958254266528,48.803389818522774,-32.556192724142505,16566,2.0216432640708418e-44,-99.99610843803066
6,1.02,1.0,0.96,1.05,14 days 00:00:00,False,0.9,-6.654939363287726,2.4664225320768427,-4.188516831210883,1476,-4.744886298683896e-05,0
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.1,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,0.00439214238107986,-42.179008159994126
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.1,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,0.5017696219018789,-6.7232936905865515
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.2,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,1.0208779408397917e-05,-68.64712735306885
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.2,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,0.22862476600549095,-13.837342177439949
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.30000000000000004,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,1.1437665729229463e-08,-84.2063546870506
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.30000000000000004,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,0.0930798886990502,-21.307908863884272
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.4,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,5.423050075356806e-12,-92.70549228572274
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.4,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,0.03305115625109748,-29.116048274857008
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.5,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,8.955129821201066e-16,-96.971149958866
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.5,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,0.009829166143827563,-37.28182676279738
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.6,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,3.70970222721444e-20,-98.90617580972423
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.6,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,0.0022563693313574175,-45.938119299725834
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.7000000000000001,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,1.9059005748901511e-25,-99.68001652341665
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.7000000000000001,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,0.000313424139017014,-55.703458574592645
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.8,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,-1.6929115603254946e-32,0
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.8,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,-1.2492536224554109e-05,0
6,1.02,1.0,0.97,1.0,14 days 00:00:00,True,0.9,-60.52242707633855,9.175772836926754,-51.3466542394118,16566,1.791636090960216e-41,-99.99228018428819
6,1.02,1.0,0.97,1.0,14 days 00:00:00,False,0.9,-6.6483911749876015,0.1932796389740722,-6.455111536013529,3300,-1.727087970687387e-05,0
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.1,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,0.005760854691966512,-40.57411723277087
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.1,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,0.5034126185273206,-6.692513682008716
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.2,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,1.7324433034569207e-05,-66.92815131714407
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.2,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,0.22988357359664593,-13.789579983050547
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.30000000000000004,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,2.4768387256415734e-08,-82.92545923892965
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.30000000000000004,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,0.09370259378688466,-21.25493559909879
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.4,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,1.4777812445808306e-11,-91.92884575094395
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.4,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,0.03327669395905526,-29.06737915139368
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.5,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,3.0276145292098658e-15,-96.57492293736242
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.5,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,0.009887230949720412,-37.24453260485711
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.6,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,1.533926863488486e-19,-98.73769376397128
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.6,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,0.002265265114561573,-45.91664602278628
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.7000000000000001,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,9.49926389452399e-25,-99.6237016952969
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.7000000000000001,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,0.0003137167477836863,-55.699286575971776
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.8,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,-1.00216934367539e-31,0
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.8,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,-1.2453650457386254e-05,0
6,1.02,1.0,0.97,1.01,14 days 00:00:00,True,0.9,-60.52242707633855,11.956340099193277,-48.566086977145275,16566,1.2409826056174802e-40,-99.99061495060913
6,1.02,1.0,0.97,1.01,14 days 00:00:00,False,0.9,-6.6483911749876015,0.23121623423898108,-6.4171749407486205,2688,-1.712947789062593e-05,0
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.1,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,0.014856960940673977,-34.61158527773186
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.1,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,0.534292863018647,-6.13018740804362
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.2,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,0.00011191486276230315,-60.076247895583116
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.2,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,0.2587708166585627,-12.753486103425915
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.30000000000000004,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,3.8901554528305555e-07,-77.4543313546969
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.30000000000000004,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,0.11179854948303748,-19.839063422428417
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.4,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,5.473028264756792e-10,-88.3788415239816
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.4,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,0.04205860012216116,-27.370739053065606
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.5,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,2.561886990987183e-13,-94.63955952681434
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.5,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,0.013231209168670422,-35.371931828077884
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.6,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,2.8701718584950394e-17,-97.85968216428289
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.6,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,0.003208196536564039,-43.983274661454764
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.7000000000000001,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,3.798901995050533e-22,-99.31112941683745
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.7000000000000001,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,0.0004700345102150862,-53.85416970170114
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.8,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,-8.266269394387991e-29,0
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.8,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,-1.9733196725986693e-05,0
6,1.02,1.0,0.97,1.02,14 days 00:00:00,True,0.9,-60.52242707633855,21.573990553364382,-38.94843652297417,16566,2.0335774355521093e-37,-99.98019104221841
6,1.02,1.0,0.97,1.02,14 days 00:00:00,False,0.9,-6.6483911749876015,0.8302672419209,-5.818123933066701,2292,-2.8697041169605207e-05,0
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.1,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,0.02580037389581694,-30.865903788417082
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.1,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,0.5498508181296464,-5.85786569489779
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.2,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,0.00032130798367475933,-55.59225572077364
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.2,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,0.2735986008516578,-12.261472717139144
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.30000000000000004,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,1.756736065974222e-06,-73.74916339339804
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.30000000000000004,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,0.12122641082123965,-19.181378579810758
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.4,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,3.695707455324516e-09,-85.90827275256132
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.4,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,0.0466833904090781,-26.601983729292066
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.5,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,2.4567768464163997e-12,-93.26573999757984
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.5,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,0.015003203307600684,-34.5469109950636
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.6,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,3.7081189970760787e-16,-97.22903210758493
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.6,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,0.003708427725997045,-43.15806499468394
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.7000000000000001,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,6.264059792498918e-21,-99.08592013296231
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.7000000000000001,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,0.0005525823651081795,-53.094449593258645
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.8,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,-1.645424977893983e-27,0
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.8,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,-2.353484913215771e-05,0
6,1.02,1.0,0.97,1.03,14 days 00:00:00,True,0.9,-60.52242707633855,27.337372988497723,-33.185054087840825,16566,4.613296499031587e-36,-99.97285488602061
6,1.02,1.0,0.97,1.03,14 days 00:00:00,False,0.9,-6.6483911749876015,1.1254743061810837,-5.522916868806518,2028,-3.4626292461498524e-05,0
6,1.02,1.0,0.97,1.04,14 days 00:00:00,True,0.1,-60.52242707633855,31.18771084601236,-29.33471623032619,16566,0.03564564679995916,-28.573349332842014
6,1.02,1.0,0.97,1.04,14 days 00:00:00,False,0.1,-6.6483911749876015,2.2066331199721443,-4.441758055015457,1824,0.6119281536850688,-4.836019692440285
6,1.02,1.0,0.97,1.04,14 days 00:00:00,True,0.2,-60.52242707633855,31.18771084601236,-29.33471623032619,16566,0.0005405168501533833,-53.19884371738544
6,1.02,1.0,0.97,1.04,14 days 00:00:00,False,0.2,-6.6483911749876015,2.2066331199721443,-4.441758055015457,1824,0.33807848410619185,-10.367444466684084
6,1.02,1.0,0.97,1.04,14 days 00:00:00,True,0.30000000000000004,-60.52242707633855,31.18771084601236,-29.33471623032619,16566,3.1561895698641325e-06,-72.15005461058455
6,1.02,1.0,0.97,1.04,14 days 00:00:00,False,0.30000000000000004,-6.6483911749876015,2.2066331199721443,-4.441758055015457,1824,0.1659272209748961,-16.58009997036801
6,1.02,1.0,0.97,1.04,14 days 00:00:00,True,0.4,-60.52242707633855,31.18771084601236,-29.33471623032619,16566,6.184724544851135e-09,-85.15659603160381
6,1.02,1.0,0.97,1.04,14 days 00:00:00,False,0.4,-6.6483911749876015,2.2066331199721443,-4.441758055015457,1824,0.0706043197777063,-23.47250020191072
